Latitude,Longitude,Depth_In_Km,Magnitude
10.367182020405163,118.03646221722482,3.034127313563832,5.036217965253388
20.162143208968576,121.96091042116194,2.8366189629572727,5.780088383148234
16.443897010793886,125.60240419464049,23.671724742163093,2.5028073927549936
14.177194231349622,124.05447375050517,2.8707718856360662,4.749244597641994
6.652316887521421,124.87217262647594,3.1738517565419477,4.430475898862492
6.651906845715445,123.2466170338179,14.24612253597161,5.996982260729626
4.987421406859391,123.61504220969638,5.973640988650571,6.436522362887564
18.724994478173898,125.34115216721851,14.992863982584597,1.0729406288643208
14.21895519963455,118.74634809745105,0.6760043876192516,5.044119514352756
16.037233822532773,121.38367460007454,6.685934921037368,1.3110147947183741
4.349936403028641,118.43330386001563,0.3419152493794983,4.2931519904641355
20.488467486753905,126.86434808796312,0.6470195151063192,2.725796374262069
18.151524893607167,126.38465273655274,23.691251181454838,2.840659597132847
7.609764881530695,116.43369492505356,1.4994579904644503,3.1177510207141395
7.091024442520711,123.76132689767257,7.601862810622099,4.72775469429766
7.117876667508375,126.17773149157233,5.294914219185614,3.0042997940126153
9.17211813031214,117.98632879640067,4.267040555945366,5.396194303541682
12.920859337748043,122.24739753607892,23.009199370088268,3.4271643134432184
11.343065316915968,126.07037127346845,0.22065049355001531,1.4101192018597517
8.950895383366714,116.37340576444379,10.900183808326895,5.702559054904643
14.40149921028045,123.67162293971523,33.07554979468367,2.714549947556236
6.371395631084711,119.27083908109806,8.21362860280852,3.5966012775955756
8.966459025098708,126.16835814914184,27.61806452919119,5.112663299331409
10.22815133599276,126.68164069681904,0.5367283829582405,2.9947369428922723
11.753189731689611,126.38693138024777,5.426488522972961,1.3395139368802937
17.34799134368123,121.2163563832321,3.0131834655068874,3.2435262820768815
7.394454296692116,125.48246916088245,13.123785630731405,6.666691496165821
12.741985453031397,125.29004338388577,39.79076178841682,4.850406383791349
14.071047670654721,119.51010520567581,2.964269475836514,5.028874892003241
4.789657016239961,125.11807021565745,10.618212598300316,4.793692921825839
14.328262482324453,116.40708398187041,2.2076841513427965,2.1939528337566205
6.898910102683956,122.55896866330258,8.331687421479582,3.510003184613681
5.105877080749751,118.53009721016474,6.234951681723219,5.505638790179909
20.131054133306666,117.32623574355007,35.75741130908115,1.6082373853189549
20.41574456226751,116.8464852179213,9.378394280377334,2.6671166565382736
17.742754917979838,123.65917653465954,4.300237767529106,2.6579146507951217
9.178434075947301,119.73862460144873,1.2114644357562017,3.592113565567036
5.660425938108526,123.97243448681638,1.639868637214363,6.88221244565311
15.631961450706667,116.71891974878837,2.553012751408823,1.4050152801029316
11.482592393573222,119.46819371613671,2.889717855613698,4.11220596628357
6.07464999236124,121.93440421612871,19.012354942631106,2.076188092073263
12.418007471891594,124.69795481322859,8.237634851167945,6.824059272458465
4.584604858958713,119.50627753225277,7.410586447854435,1.6798210283647852
19.458446835339295,122.8848051408071,1.219065063412979,3.4216060141695475
8.399259687200288,125.74575523059806,19.671111641550873,5.427309909007637
15.262878834017693,122.77449507000534,12.830676118738607,5.2273265681646714
9.299088293519986,118.56255422228998,0.7006669271951631,3.5363718213635935
12.841156360022783,116.26840859712192,12.304369006024542,3.0791450077163094
13.294074748835754,125.57108761291023,7.842503006173839,3.3856742713172236
7.14252574393396,116.23396351935426,0.8525874546966827,2.5856575789518357
20.482938671997495,125.62171839952619,6.130441206067024,2.231997632240799
17.17725799713895,121.81830847429933,6.62998818414935,3.89823818535334
19.971482006591216,126.32974468364186,1.8125157762181645,2.611202536405644
19.21206495727003,124.78661559351032,29.13196927399496,2.7247699893835007
14.164299639788448,126.97727521586671,18.96955808234685,4.940536380847343
19.671861995392987,119.8578299699688,11.05704390260218,6.811223990199354
5.504372534882632,124.4390711782424,6.204462396688857,4.62182320335625
7.331708661125468,120.42124004970167,5.306296717568441,1.4618768023897977
4.768863911479147,121.27863182334299,10.526073343140585,1.4535016831244019
9.530615622975493,122.90256009540207,7.8840747430379245,6.708539325073396
10.607513924721193,125.61044825604972,0.6429653002712655,2.783744741844002
8.61293354015623,126.82491816119224,7.184704219340354,1.5524019164948526
18.088537655582797,124.45100755250971,16.419797883681323,4.594267522902289
10.064806553791017,120.59543460384067,6.1477949513223,4.741892669741596
8.775886664685473,120.63492702504777,0.5335497350844933,4.891028920712129
13.225833413690223,124.1134053174778,15.43080106811237,2.604412167145248
6.395711824570965,118.62654860345133,2.2484973368587404,1.0906641052868502
17.637348672818675,117.21521524444535,2.9924309074837026,6.790092216726832
5.267360942556104,119.90084373404854,1.7997194341740164,2.505358274146615
20.777077922208793,119.1596289081949,4.007986104717142,5.056157728315285
17.128161078043178,119.25938932501589,14.136717478165162,5.239779219272258
7.378166586080931,118.56968526154901,7.326905335240429,4.660044502476914
4.093875991101241,116.46302508599999,2.2926383478708843,2.8774443652818893
17.86284428373218,116.19661328206755,21.02342401265488,2.6265775225843946
16.01657484540949,126.86494628709634,21.167850510798342,4.586009696216219
16.393121856696784,120.70550447109449,20.446801801024364,6.196573801670149
17.111595893661075,120.2275931187565,2.728541664069208,6.680402373540374
5.258759079479536,123.47612010962376,6.00092896432293,1.6354348264225458
10.093917385252634,118.4007927665157,41.99015724929951,1.928971675586319
5.969774011927205,126.44957302345247,14.784643721827786,6.668417552698478
18.67275823988509,124.64979515857107,0.27543278636881524,5.419211370008755
14.596068156068485,116.98352102543485,0.6742758781911051,6.297962948978638
9.625266422495036,120.59338853363421,6.234930977710629,2.2157958048120587
5.080491954862402,125.67030138318381,23.99318549653681,4.525515226656411
9.286699469166258,126.39205224520552,7.737105860039205,5.206837566504841
9.5281164744547,121.14141662374857,6.88781739048892,5.080671312681836
16.403305031747088,122.74752528131779,1.1146097451660442,3.4489101452001885
14.838477013038624,117.83737340701283,10.693839431309623,1.0923693501478509
19.082616623797552,126.90285488750675,17.265514506301997,4.497556340825579
12.027653727753139,118.54838871521788,4.787134619671843,2.5186092350776526
6.033102180951129,126.37004951548639,14.943779183383716,3.7015254768573422
16.125161382790914,123.14611313891605,33.37565162052098,6.745486090502904
16.933345826487255,122.68510474366745,2.278627431134131,3.3942119058546085
13.541712358681435,121.6395736211816,7.4093007770213575,6.03880963998656
17.106442059227536,118.53736792889535,3.384673668890539,2.131243634495507
12.394525138194643,117.94180835206059,15.743334432174741,5.034762988150173
12.886458099493899,118.42534829977193,8.617868409396449,6.862041726633661
11.268197312095344,118.0508208835868,10.067145178332758,1.6113586052376208
4.4321251546496185,124.57542920923429,15.990627194510662,1.049919653363152
5.8341542588861754,119.85137785083403,5.041321959217804,3.601496755795686
4.534296156674483,116.63626944219736,24.661642126129657,1.5557528983082032
14.818976991484266,126.66012893154893,7.614878374553812,5.490306098057388
9.344051678297554,125.72164473459767,1.7192161158931838,6.487291983091353
12.645701749799947,126.20527511514734,11.90395784496388,3.6041258362525532
19.42863005674358,126.94398604911079,15.762998459239547,2.5522698529326457
8.237967895530874,117.91284774141437,3.809115447957103,3.606419914039659
10.976509691605706,120.35866220792924,19.46164980513362,5.340686907100006
16.844369355231827,124.340623232745,23.659856460311666,1.0543249694822259
7.889568813357582,123.65622679859172,3.2421395957046437,4.536723936908183
5.308658467089481,117.6928549697384,41.05697122281739,4.679750109324274
8.925774699534056,124.9741643748968,1.5165059038050552,4.826129481375613
6.740761883318076,118.46884629020327,2.256663163146758,2.4521324798852633
19.80486008982374,118.46199376304885,2.036165002675717,5.28431634026876
17.73804645259509,121.90671865182755,22.442191141841327,1.5483489179906584
14.767863860677199,122.52233928325873,10.621623885347034,2.1956220188008047
18.8148300331912,122.38094828621593,1.6499762625030379,6.264820279926892
17.66242530728495,117.00635521137531,5.803961948898719,5.432338904359398
7.171691001062609,125.65206948893419,9.552863355479618,1.0824733240680715
19.173502974329622,118.92160046847577,0.8715402533365735,2.490257562218801
13.168818112566063,117.42466413411084,21.406054403422733,2.2864388979589876
17.72648263778906,125.77622887855875,16.27619884453608,2.6248379682218355
19.233552098699384,126.51216648052728,7.036153280818361,2.4853586216793184
9.406059074521686,125.48340378991996,34.150919230500875,1.3751577744570744
5.870882716970505,124.90467682197365,5.408742270293948,3.753643099580922
7.874897763213008,123.20766178702924,41.42085376451174,5.396400848716991
11.260832406646358,122.05943107670053,11.02379371634689,4.640390348304619
17.906251020682383,116.95685435902551,10.069577094935209,5.037230011588479
18.632419915357836,120.49298534377769,1.8146779570663476,1.486895071217435
4.118186219030242,120.09957368713546,21.364586240880556,6.708944261060723
12.682704143818617,118.85729162136359,5.577245313502253,6.030951003058149
11.095987053529242,123.95762125057443,1.770157444826844,5.8305419109739764
7.775832778002414,121.45463308586648,0.12687669122935624,5.937902830250605
6.037711244672607,116.89150837498413,8.204254417138756,6.596263048796568
9.739457913861674,118.42201522144792,7.495051146585031,4.265523796682186
20.029464966512826,123.51584640025555,12.70659844747094,2.2016921072057554
9.49444984435284,116.8374394543933,22.096236057354282,4.700701647115247
12.819440569637223,125.36327605453646,0.827368001805495,5.457288962007634
15.951322301218024,121.44661179715372,13.148912937605925,5.427504360124153
10.181703240447998,121.28645235059312,2.0753099415526917,4.128694145001281
20.52029540625633,122.5164856312547,19.531758525685582,1.4107523160014683
20.361604014015892,125.07149062517664,17.096092146110045,3.2266776305807667
8.280299029031191,119.82590128692412,7.782558342991005,6.524599650780144
12.453224600170552,123.4581776781497,12.387119433120626,4.506693458544556
9.114931266885083,122.2230516039537,3.773881506113965,4.229991659534281
8.84228840441695,118.93731097186364,6.370842867894616,2.613121086293161
4.627078105027057,125.66492984990674,17.239339059589625,3.2106935194994737
14.362593677658246,124.7716862376762,6.148263184240825,6.372076534919016
12.545543394890645,123.24297018124268,4.428527961865562,4.9987782851610145
4.875138771249819,125.35639902003666,6.816385540848643,5.724322160513998
8.736989892022393,125.54023621055782,17.61710995267424,3.726072538405931
19.440520061433112,123.79199274386538,4.082811404643337,4.7814833167369475
8.07255214133853,125.2071466120004,1.908719189412956,2.4903016524592454
6.463212825550793,123.67218607836212,12.448434817352837,5.232764981700917
12.320696924718572,123.4815484893633,17.485747732848978,3.565608002220024
20.75605771988021,122.80472516036703,1.0606907609808842,3.6552730888884737
8.114939615695507,124.27988303513405,2.742712183081353,4.89593394746129
15.426304305899935,117.7446561582238,1.5311853406083515,6.61768372881356
16.947533460588197,125.68957835118822,4.276208615560561,1.3840380796517255
8.039838247870794,125.59027880519756,5.984753479202122,5.948459424082046
16.379677926401612,116.32172011338015,13.816106944838227,2.7542986624731585
10.252313256227305,125.08398425621239,10.531063255355015,3.663516727038267
14.749199120090852,117.4175685422079,9.70030615348931,1.1314799726500537
14.77000508293521,119.68630739685057,4.34443371406971,2.806276467005878
13.108169629270893,124.17859081920768,18.416698450343084,4.015787455780783
5.534926090924941,117.76835885653139,6.373098440439261,1.337056464084634
18.200142425017045,124.99763726530969,38.68242416594891,3.946574376298991
9.453261104519509,125.15347595753516,10.055103770097727,6.562663773150564
7.170814676797522,121.5821450713692,1.3497785718102526,1.6323593086468313
4.693177406430987,116.07024458888517,11.275599445107554,5.586644368453026
14.045180034200111,119.15741946492405,3.931966969196102,3.458026320255956
15.518594151318801,122.78619610213316,11.594048640248865,4.931042287146028
4.281993091773555,126.79304795830166,0.7218490506954433,2.5614195879113764
12.705581991087776,122.94994879718335,1.9222819045912152,1.9569535752481497
7.850428178364945,118.85783939170575,19.361190510181302,1.9627756856273586
14.967937436960648,122.97406273409572,2.577085433067849,1.422951673858868
6.964229293084855,121.93983917687441,18.14257412112832,2.1138802294074583
15.745941547741921,124.57829934666258,3.274991393787473,4.985316309933809
10.574500887109135,117.17678702709654,10.29688767750235,6.290143671061048
19.924409808524487,124.37130692752231,11.846623684296386,5.884754113546971
6.337856050481886,121.95393236543721,7.187824812885495,5.110805859246905
9.798127967854395,126.59291204244894,3.642905501889821,1.662591180466616
5.929049861090014,119.76059382642555,2.390752601646858,2.735124677775699
19.71979151073557,122.95884082447343,0.3375261921056072,2.858841251934814
18.91476900747668,126.2523091606102,3.623286119012093,2.4997416783857274
8.385007671157645,117.12760700789747,10.5889974609222,4.0900339582583385
15.219728782581043,126.30951335960097,27.85549445909374,4.213322889278036
17.89277740342067,123.56674294530895,20.495292660963994,3.141315851026661
13.43841379719086,116.74620765015689,14.52711024747378,3.1227349524186163
13.00405983205211,119.31059923641497,15.532813434137013,5.971333587436488
8.111488945307679,123.7898929750981,10.935796839216732,5.735757089918113
5.582747052700286,116.74085661615649,3.0149281329727016,2.846774990084474
19.252667885206556,122.403875061939,23.772550921950906,6.482730663239556
19.30710697177662,119.80471362648252,11.108842174200689,6.716890102015036
14.762724773645555,122.83007069544225,8.219824878863804,2.960455252180245
9.763506447827911,116.50316237193765,1.1764619788426465,3.126549692758329
9.936562768415236,125.58690486767614,5.924977233839371,4.033804920531753
16.341246540794067,126.70837866095137,6.168498248029955,6.646724875202041
19.25087441919381,126.6576564081426,19.992531918569643,6.257916598853869
19.080469212506994,124.24617014917217,7.910868989857644,1.6154077755015388
17.257884279579606,117.43094864143696,4.786820564475785,3.3563844596284973
14.914537984622893,124.34089515521924,37.63617160352339,4.320227138498631
5.43037940491583,116.27045608104682,1.1734379962675852,4.01879483530924
6.747688139608434,116.24335906681897,5.49130698651335,2.163178407621356
19.275421204960345,119.55971241064495,0.4293325830688141,6.152900627008928
14.309294014213028,121.37507509445132,13.467049496631457,5.061644697981024
4.156349877482704,124.47448159588572,25.01970031163878,6.027450249110822
5.725016228722546,123.51624914267155,3.2855591491401936,6.152585676096833
15.279530074836948,120.90492977014424,19.543372955128294,5.490135121994438
4.086046925385718,119.00989332909832,3.4561946791829934,3.6352636074983042
6.7337368740974775,126.96836950173483,24.165397846139708,4.663280530092547
13.328474419231965,120.6879943245957,14.022688916121695,1.9621924367184589
15.762218360775785,120.96525726762643,16.342777671764384,5.041872504849446
15.08334141154421,117.79986203310835,0.18170646414164462,2.0755195344356845
7.8125782608295165,124.74290503624923,32.91724972436397,5.163697543060941
16.107046762908112,123.63050448359637,12.970790521646832,2.377588964523812
8.0332344874456,118.42846574067636,3.6348536139772296,1.7053078009013198
9.531794868707552,116.90619150177427,17.684023716049076,1.9917069408577446
16.69035388700641,123.48549232282184,3.3061907760731915,1.0119528113144216
15.043759283802649,123.19962335709249,20.616317974144167,5.312437707121181
18.436797978401025,119.0058547969803,1.194373424810942,5.394406294350275
15.179419169105838,126.45949918475452,12.163355000441866,4.089600099479557
13.661246256703018,117.66163680958991,7.780483709672553,1.9681768063323022
5.592471053077572,120.75568281146862,1.0151732152650952,1.5013260250641385
10.25116865201037,126.3797751218436,2.7693183488830138,1.114773798623722
8.508440250589333,120.61700048618735,0.1248160847502802,1.9944890617913242
8.147823937444421,123.02378542430495,6.325563766602819,6.34513320989888
20.541179430791576,120.37353837759073,3.5848409483719443,2.449221050210091
10.682661319334926,119.01636722583537,9.12192850415572,3.1256279633032937
19.164791438010926,126.82375412755812,3.527367199452367,1.632072906887999
14.72935664195347,120.50267406946547,3.565593956246741,2.3341678284890217
17.511792160208024,125.83509124047048,13.594312228270262,4.1153474246812305
12.544830582788267,118.52950066480194,0.49340293239955363,4.646516098573915
13.807366038648105,118.34415174427592,23.319623621911788,2.4721138849972664
12.372800794920686,116.34247491172962,19.123275316140763,1.3463929553507032
7.319130792566757,123.16833507913474,11.02032179513412,3.346197214764392
16.28168595944559,120.05378978096137,8.994866400763401,2.405220225558005
8.77313016149455,125.50794074823601,22.284288904430557,2.317323539378812
4.413371429334715,121.20530897360713,2.0497237608398877,6.759176816280732
14.973029030421852,126.65012770706194,0.8226176032410242,4.697802915554345
7.010881549919832,118.04078067273433,2.737925400343189,4.341270659032576
19.987795933999543,125.55485484751172,15.82690235862734,3.4946506211399315
20.216785809043984,124.54256538070916,0.35285543495326505,3.5736660005808654
19.552694633747624,124.48014029108457,8.74205939219567,4.245430023028485
10.292697904342555,125.29261550928577,53.89888108860084,5.178578842216643
4.262762480990746,124.37126390037298,19.35833743835769,5.212876577090976
19.78141556399133,122.88842353794557,7.369855720088178,2.0301634462326974
11.279130521394343,117.44369365450626,0.6575623215253151,4.000676512459762
20.433131923742383,116.35778797440378,17.800691543267394,3.471748570204612
20.381539610517297,126.12932632597256,9.137402575437054,6.223161797616305
18.50116074294512,122.78315345972811,1.2209192730281728,4.788513527310259
9.005631165182956,124.76191020073794,0.985584630744615,4.195024398495891
10.54666138623273,121.29674586663805,24.038077307843388,1.6923678530735042
18.46932341578657,117.29039007858634,11.06242110688051,4.6338273359404685
9.38767408765672,117.37704371422805,17.677703195224048,1.7032234340814005
6.881376693663572,123.54121815951868,21.117903707549416,3.0232394533945124
13.465621461791953,120.7333648438941,8.481003370649201,1.8570517888859912
19.914631160733276,118.2057719937037,7.286631763115787,5.1524418821462135
15.83250654347454,121.4075400141558,5.628690420945743,2.2375126830169156
13.691039891519205,116.70629830782647,3.8118222011338316,3.351156239128156
5.652000394103065,122.40168542105839,5.702146898831338,6.374048665712672
14.455122853885886,118.95892744878607,14.86687924666726,2.2258983003938217
20.830915451772476,124.77315010700907,9.211109078171102,4.046830383752675
6.381428259020908,119.41398154815931,22.30481105629336,3.5156299669961317
12.811604090183524,121.00742163989982,5.85872523921944,1.1087442462743784
18.915342222775244,116.1278259389891,9.341736287652889,5.756548681436877
16.593066501821475,116.79691576574015,9.977924596909265,1.4142754378875984
15.849267596919555,120.31742912047353,8.957461306595128,3.8455301258617216
15.942229427780857,121.27932718188836,12.127908125529778,4.3640697696337
10.111349570735838,122.60022602931234,2.7106551971661275,4.770558739687522
8.991061352496388,119.20828836580233,7.181855969024139,5.1317897758472535
17.75913964313473,123.64480074739197,1.1006579347833083,2.5196343011362905
17.771927709546073,125.46134636908126,4.8533873749905965,1.0598726599506962
18.740229415861762,124.57836087782685,6.687806086687532,5.340661974129472
19.525089393460014,116.43580707883193,10.561974309192884,4.2139395960854715
12.692820780635943,121.28557641983612,30.06410131231943,6.016706219243493
12.525777009682393,117.15423196259992,9.179197243331002,5.928330177404166
17.571018042435178,118.6624951744878,13.60992826356592,6.0599570067272985
15.049386823222008,126.85328852593861,7.0575848885567725,3.910567959877241
15.933436913380957,117.56745097191664,10.054062247174016,3.001770375021194
17.528475380413717,121.48776968796491,0.7357357849613004,5.74934921554822
19.13009081089863,122.7997130774993,2.935547238851391,3.7077646781755296
9.745917666476108,123.72711467598515,4.491867607094905,2.100653178420607
10.384910194879048,122.15613551835605,6.395938165672087,6.129844117368846
5.597692977294773,116.10747932161102,0.4672348400234121,6.295359260634084
13.830762396934958,119.59107439068391,1.508509105379972,3.7978585368410207
4.6110186545446155,121.69482807723182,3.2408925410334115,1.4541983638587248
11.915166308251823,116.96653149059317,35.58998899231591,3.3269565395015874
13.224958790028802,119.856896243301,4.02490048644112,5.821225956775621
8.871201286180835,116.36523419670503,6.5785930262875105,6.410644171277372
14.044165429673182,116.86436346870522,2.18277550445643,2.220836454985575
4.51850424896384,120.36615603821755,9.436107251399159,1.4018416721516291
4.634919208736645,117.45987329447367,3.294534279114121,6.264102718797032
17.98420953121419,122.24294933087714,2.319226985492502,3.3364296338732515
10.12324090399147,123.58411466050993,7.268541893244206,4.25056578560538
6.160028715082041,124.80645369019992,0.05521011937309772,6.808394872304554
12.878135420931674,118.20165268669291,0.07693552270400301,1.3993883674853371
17.089890402676385,117.84230840484977,2.472682368674306,4.889908044712573
7.668957467446334,117.1502462436784,0.37412565838195827,1.4446325354492024
14.589138088923004,123.00073274498,1.1431801916276623,3.2528135707990025
5.450906904894056,123.77123299135592,4.137906434050309,5.82288727116068
4.878589259866331,116.34744759308207,16.224506094256462,3.6008333965338064
13.033028736658515,126.29833470868058,8.487457425913128,6.983094123417702
13.190797067371811,116.5716841201662,7.188091009880626,4.354355709679613
14.836308325469512,121.95425968831178,3.4741625703664742,2.926972915815721
16.343552673285245,123.79966571396008,26.84632343586216,2.320667955428519
20.58948535086309,125.58066036120694,5.058630265746683,3.1031232057169706
12.77710592112032,123.8549562534567,0.9112101011657558,3.235199642557305
9.490260040001182,124.8190089137677,9.59893976209954,1.4122820663437659
17.51816531106796,119.73395211797087,1.2085594487066291,3.217445196560639
8.604148271455262,124.96307625121163,4.234607774232656,3.7854311184353495
11.462514151995814,116.88126331023143,7.0808202971974605,5.336426513432828
5.333758482818521,125.8429832166658,20.732410022989164,4.940376908329648
4.430962638062778,122.0235161376911,6.80322924655953,5.252593931374926
20.365023049524726,124.99027546958743,12.115305120925102,1.0501820912611426
18.2116620487075,120.9755011297013,49.3601574197811,2.3060043974832163
15.831561503592866,123.07935464716178,1.4097516591598156,4.970105730399139
10.952200055042589,121.79042927029724,3.212133830469017,3.903936209078483
6.946003441204378,124.04748473930866,5.01826364836475,1.0318808540100757
6.659429725408463,116.89792980233649,5.47884185521464,5.826967854590934
8.25412926879812,116.66387292389621,5.293648774062828,5.636857439742024
13.336853300004048,118.71813557411161,23.817473827119144,4.290514977961376
16.14813068590106,117.75499148124507,12.518776161694253,1.3987799546576327
15.223355404201431,125.58961923251422,9.362516676317526,5.599090297195508
8.758876248081028,118.41135386093849,3.7015498982939885,4.502281526388184
20.2327097712743,126.73451781401045,17.360809938777113,5.691759862947755
16.544247583828067,119.70585370948217,31.02438393798156,5.5104819543750425
13.424018892693812,118.00329707257569,17.214778108650663,5.8180124317470225
14.399252685983988,124.68668357856727,0.015663312480417482,4.108048398427749
11.133201061272429,123.24578553050964,10.117046850671212,1.84194710916109
8.211426821519677,121.48015288098453,0.5248914749504456,5.026944840278132
10.051535537071448,122.10899906031395,2.9787682322247564,4.722842710311824
16.883383877894275,123.91121956099491,0.6136989358196631,5.453519123194523
4.244689306705849,118.51300215464428,9.25824668128792,2.019286036304412
