Latitude,Longitude,Depth_In_Km,Magnitude
5.973234888617576,126.95967307662416,11.602427654447604,2.1698511994017355
4.782044914369797,126.72272478361461,1.21588861456813,6.3424571033159705
4.692389639422492,123.1535825498163,4.842467961493605,5.499866790712424
18.542829928187125,118.1949669602206,6.092408857707893,6.449370932201937
15.962183609460402,123.4825106667442,4.605334481187394,5.552291926983524
12.060955094484529,116.79418249877094,1.289988236641173,4.582931835941811
5.663180731067025,116.33717752426386,5.429146641838808,4.924796422167242
12.35746987698615,118.83451177362335,13.910176897280738,6.3347675436400595
12.049020103269617,121.08885252413248,0.7365479050723611,4.472840527071643
6.944431788470258,125.55099755949219,0.8357729556475979,4.794347945970324
11.375478037045543,123.9988597674294,4.381504387364304,1.9388602960216035
10.774580484755347,124.1697717331998,28.42594305527841,3.8435273206966163
14.46945166688768,120.68042667892882,11.043466388409175,5.298382671748594
14.796592064749944,119.8052849180166,11.352865116996828,2.6256561898981925
4.770168166124757,120.08142639283064,4.492915972898056,2.2135250831472097
10.368414448650011,126.86414520109663,9.005669785734462,2.8829608493464933
14.63961856714202,116.4412011055373,0.10182853752543086,2.4490037679570005
12.553316395861492,125.53734645734693,10.108653099260426,2.289475822218375
18.56032730020148,122.36542949429632,24.451508595398124,3.5491050572085214
15.197791737522065,120.8247696110855,9.482290438928432,6.447031083301205
6.769885260384305,123.9778342645665,20.690841132375436,4.042357880432309
5.199668705807307,121.35335835567173,12.872567929071607,2.1275222848919384
14.921127729507365,125.60765561889826,1.2846813702599704,1.4618300162852444
4.450692279207571,125.90772050412384,23.27424115981774,5.176936870827552
13.958184881648876,120.63893019560801,0.687541617901371,3.296792586618327
19.98391410422428,119.04510576958556,7.634998458928469,5.930985679512156
13.783061023889942,122.51585361452699,1.533110102075156,4.957064611844621
10.598888745510873,126.0359968017836,0.11775672614482025,5.777448703248211
14.935899713520005,118.31728407906233,5.482406856437376,2.6316762365106925
11.790299138355783,122.85263241919832,3.4961521919037764,5.1541535347663485
13.275485418370893,122.94716242101772,6.655329742231592,2.5843719081623124
20.00490174920093,124.0642432465681,8.608557570924074,6.634410876701749
10.563744842613161,117.44724453639986,0.4472446625591256,4.818245689200246
20.340239585006543,123.87407461150298,1.3125204388468148,2.9470708010520523
19.390960913253082,125.99935772732205,8.178998397282466,2.6170711737536356
7.328449291418039,117.97651419757266,4.203260161910579,2.145559510429861
5.179142114877813,118.61297657416266,13.062768385614582,5.167845753362367
5.713226023416253,126.68534603445804,10.563912212517101,2.312293677987564
4.309771036076345,117.99074647980439,18.682368994973682,4.571819595564934
5.605530332850783,125.39823602706537,11.792568641026975,2.5878101615521443
15.611115148078067,121.41505642092838,5.619980086040062,4.971813668763211
5.210207023823893,118.71954181843495,11.17693041105615,5.889638371243235
9.422585714993943,125.57824891399763,3.221095199801293,5.668151458867919
18.362880286480728,120.89835780502932,3.657351478809945,5.5651079855846906
4.39562290750904,121.66299089322659,15.558268158503171,2.126334434153512
17.845964204011906,119.95156706339742,5.913481289156753,1.5303096819071123
8.791531171147799,122.5224593657842,16.013722302693466,5.193692970924314
6.008802069568157,117.79876259843525,17.283474342218728,3.210083282766108
15.844531811190562,120.30189690316936,19.488508322579456,3.594077358420084
14.692028395258028,126.66353554568816,24.84529550993177,1.1868945567603464
18.9170242299599,118.8394677597124,5.638488706998093,2.557458695650295
16.49620774466606,123.22410330995422,3.839974241431472,1.2020584232467841
17.659175816542426,119.57709070647164,8.727494298500833,6.275114635607486
8.79458773371221,124.5082043825526,4.6389818297259,2.460380099311183
7.016472244255288,117.43961026790184,9.189797610752633,4.344023017438048
16.76045077789459,126.668031495864,12.227678723694611,1.2338759239667825
17.71619056754349,120.99168495522004,11.660510706740872,5.001084347833949
20.838587414011446,118.5965550968111,4.692885042407799,2.938164074524563
11.014500507494251,116.80846422063014,1.8255382580481638,6.387515121745995
10.324307458477314,117.86733695596295,5.63048013597861,6.328709133604215
17.199020332613948,121.7175134341162,1.5384389498610052,2.9517437101704864
9.793660184301302,119.70703494074415,22.081574405370667,6.405765374142807
19.822874535260603,125.1177170247087,4.2446057617394,6.976946040992673
18.5930167813312,120.73976276027986,1.677795035251999,5.952493984743688
11.292898465375313,118.73585699846393,0.2577715439667666,6.069228086531374
16.764808152455455,122.78859485264434,10.379567580206073,2.4940524166545393
16.8272288594396,123.7745493857399,10.1308338299682,4.460214393146538
5.753105770210855,117.83746098691044,4.164312671107416,1.4035354838042071
19.343399413552632,117.8438113791715,0.7441312977627452,1.5695076209300183
12.589290331613572,116.40338569626897,5.270039481117462,6.993355672199744
18.049776923831608,124.10042216572205,3.728297255282833,2.9598354965554656
9.4408432175204,123.30184980383986,11.304765231587016,5.4891034722930785
19.22389488443541,121.22093963324795,9.308442460058355,5.839990318160899
10.616428538480772,125.28587493866117,4.534906865588917,6.148139626043375
4.184240075165072,124.86237168245059,2.457631492242483,6.985769784412939
19.391493599127482,122.43889800836428,44.2585030936453,2.4489789115412073
5.55187350536427,125.55098408564585,6.0513927246529375,1.2421049611581982
9.428331839037053,118.26425331040446,11.656314385193248,3.467149107967516
20.151053439863684,117.23111581337501,1.5146608209468253,1.7804840189736817
20.160321497938455,118.96724572668688,6.647340822689206,1.1345553349723307
13.748444098095863,116.62795541698246,0.2792296242292531,3.1625609628489166
14.741232606886587,121.84286480801136,7.0411736947070205,5.702429506451418
11.623573873631436,126.30266261524457,33.24719988512149,4.397084147350425
8.984583118867096,116.43277894735361,4.8484394479474195,2.876667935262124
9.587297271288572,117.34320905411029,0.39776720774783136,4.926052032956318
15.432813753309652,120.97418931111778,0.31445044725836535,2.3921090818528645
16.79036700044056,126.27262519280696,4.910013626300815,1.0862886764325101
17.456843743339427,119.47771715474425,1.7438307385113085,5.586120318618564
17.423508427507414,121.57958289557232,0.2362907708120056,4.742458509184054
5.550503751827736,116.45730144955431,14.114629041429104,5.57381574700576
12.405145179943885,117.63177521058297,6.134547044538153,1.2336281001259937
4.978498920282953,126.85293135254732,3.414271728293356,6.022717766983913
13.341990999503505,126.6163056607965,23.03417269321543,4.7171572002178195
11.506018523347409,116.0543397902785,1.2345542349786531,4.380372104275841
19.090971106891097,126.46992963965563,31.217225481409745,4.747684288687189
9.965555213385338,123.0303193159705,3.7682913549052626,6.186599481210185
5.9901392792693,125.54710123972025,21.92867135568108,4.521619039353443
6.4308585948982095,121.00213841197245,9.236751206847723,4.485702279329076
16.94568073919703,121.67155631437176,17.52773551376384,6.944074942394595
14.509707076376438,121.37731238282612,41.359895960002824,5.540381002411408
5.719085494087434,123.33550683300714,3.402469648986117,3.6537628327068115
5.429815703954956,117.53616380231944,32.47673665959655,5.244382000197566
15.91647523480504,116.32970948859946,4.934473296916218,3.335382830150731
5.23697110819129,119.3872293575031,4.869657232099602,2.373252774900994
17.971621007936058,123.75148839010312,4.161021376304796,4.581111261326557
16.006117861660435,118.22038797335243,7.795934968938802,6.569092588683709
5.382929270912296,123.4077567665741,1.674073799118866,6.574837120092776
5.442241139448263,126.66903250717998,8.067896422915673,3.051431668632942
20.772872834519983,117.0329078736836,7.802417880895128,4.16606479733017
10.362603527854045,123.39862330047639,14.350721383064958,2.269815391419167
10.300916500137145,120.88125241235028,17.936610477084535,6.973786656993301
17.817592643377544,125.54956479815256,5.806069315450655,6.886707447207614
20.103225815525597,117.94864768392125,3.6001372482894665,4.897053578244684
20.762018084988807,123.61888547448781,3.002067090421373,5.826484358064841
16.807429149402008,125.21926818612921,2.164458271101219,5.290600967702201
10.396412954025568,126.39075641421425,0.5937595780838081,4.558949314236809
5.419512183877369,123.51572831118611,4.192313984169898,1.3200879819333862
17.211497570766426,121.4689224040927,3.1505010670516898,3.7285860553159664
13.492872245508686,122.79631964221335,33.937467824296604,5.048717813004464
11.211774157198597,125.5579548292659,8.157868496541154,5.065189683302108
19.408024546610513,122.27670721302712,4.266024955171009,3.2387357105343018
5.890357199204573,116.3342576566652,8.686145236225727,6.6501519199481836
12.374626772944605,126.24043565057676,1.4988925750214477,2.004142193420686
4.193011961046124,123.58479426134717,5.87065673442903,4.002156677293364
11.967230913900146,123.44164724354971,9.841262057820114,5.145303859304937
4.957155686591235,118.37242667637489,6.711857709794751,5.182814835350856
6.019904576557223,123.24774017255923,5.13794694855752,4.891833740612894
5.997946195210783,120.33250846219575,50.91041263942461,2.651729280711161
15.03657513597308,123.16356274745641,21.228900002467967,1.9372394121197318
16.682762947512195,117.1725233333879,9.765874838068079,4.815641960960265
13.917269006651713,123.23629835063339,8.425231203811368,4.595812696836626
20.356933324067214,126.99355098347733,9.693236433199543,2.076136061735446
10.372799851902968,116.53033242746612,2.2478503258578506,5.23083487342338
8.857105466791634,126.74891602643449,5.027545216901968,3.7310319504019382
18.766185179220827,120.47598756795158,0.40259166365760213,5.006563549618917
7.801129254830695,125.57828795370985,6.453976290435795,6.024202478620904
20.374783170490392,124.606240324641,7.831256837529745,2.018370571461539
4.206626069726878,122.23717887085334,2.5844660545894573,1.11486920798102
20.487940054029863,124.1229413017646,33.25037971899776,5.67461551837472
4.733718503159794,125.66367117431483,24.01904017398643,4.658184550915696
19.149432932867207,120.44554353816136,12.806495335237951,5.19783741773273
12.970918854467097,119.59736477719562,7.622542630659325,6.028929849931855
20.880401534028106,123.34352724119944,20.399836231826207,5.816865608947003
5.25454160050178,124.88630536135385,1.4001216907623093,6.765520881572948
13.415522834822454,124.38513648254278,15.63078291428235,4.21561047311271
20.478143105524683,124.77595013744498,1.3332662955202386,3.9309737959594324
12.89266335089253,120.79141646294227,15.809022671741687,3.4113231993443804
14.699776848299463,124.99617637792524,3.2264289979134264,1.9221462570652272
15.827727712738492,117.3222996090767,20.96307625950449,4.435643397292134
11.727198101052146,121.98938007756935,28.831555463501637,2.662075145955873
14.66848736142908,116.06334526547934,1.6110342521460956,6.527845073277852
13.933343302692704,119.57044412890298,6.211532794591166,4.499144825662586
19.319686178346814,120.03107688358537,39.62652213142971,4.557041083048661
4.772588465804784,120.35789960770181,6.605007924873812,3.12954796526206
8.776374223067915,123.65013927358848,19.917788752652125,1.311936111866245
20.156995229301497,120.2741391139738,8.885090469242499,1.1904625922379317
19.134484326145575,120.93562984884784,4.705316212803642,3.540010864919185
11.746164797357121,118.6129854396176,3.3656921906007593,1.5073922685834271
14.542254162626124,120.10576970792275,2.271805529083864,4.641081733240835
8.715480110679255,118.49996589989466,14.346370292169555,6.285838033837944
7.198059715303942,116.80515516145287,4.886410428023759,6.297488899112333
11.882872883979697,122.63793452719516,7.159562656140621,4.954272460793394
10.006987876442897,123.35034078410519,6.779147454089091,2.267390988837586
13.922153901464824,122.81439380610576,8.610429611735501,6.177980988153232
5.321488828404743,121.0984344818063,20.06764817913147,6.3165606118792486
20.56471173032483,120.17764358197152,39.49690791335683,2.1799215097177522
20.76558265615325,125.49667014529008,5.2354654024866685,5.424556514624063
15.868749138335668,121.70989963649839,17.574677418973533,2.7191172935627375
13.113638227850046,121.27100065392705,14.461623965025863,5.815841874117578
9.261969476867572,116.2820627238708,8.522107958446627,6.9834273994216165
17.834515335018125,119.75372610388771,31.246376651979347,1.1801560319763569
15.640429933415948,120.18215180664443,2.2373687170445016,6.384195194745591
6.764487968863152,120.38705058986591,1.157074278197645,4.735783201591948
19.485762136395323,122.38189606150065,19.238881908927862,6.840295714988927
17.983133129693872,121.86962801399567,5.7830146194747645,3.7900571051585654
20.14659852596271,122.68695602072789,18.771138110325932,6.084327583428243
16.33723164260212,124.41371587696341,22.35769839287117,1.3743644115896634
14.428058330908428,124.94284312587703,0.644932886875834,3.0116743004697746
11.11013161694052,123.89935383849144,21.49561588070323,1.4020992265072598
19.856384217018224,126.51076065550428,5.9478539866842475,6.852058800874423
18.72308612150694,116.20055840943998,7.142329082461058,5.90184344363102
4.76871739180522,118.153557842519,9.85084992085302,6.115284527475823
4.448238566453284,116.08319162475956,26.088739595647755,6.627791388603365
10.399877236926844,123.12222185570063,0.19301169365585844,1.5106209167187121
17.77940662329116,125.87833603844986,6.478745639378233,3.3135855550800004
20.783694198354056,118.6783052623393,11.638615981336585,1.4262093342640128
6.5570871487599796,126.19737999275938,12.826804175451045,2.2647586093001717
14.100222160986297,116.66294129318517,11.793856657111078,2.376194662226034
10.475144562727365,126.27879629486065,1.4437295559530932,3.814643266285472
20.488544762848253,119.86784955963599,3.5581187130977403,2.6113730047218553
18.31602169330705,117.11562911294138,4.442821224093347,1.6058686409065666
18.251587980089344,121.34458935104958,16.318737627865215,2.004946534564646
11.967783716514495,118.82454224492558,3.26783149176632,1.8836533813125456
11.051931539740309,119.13360192158115,2.3661509123624853,6.83846078747379
8.647920222822005,119.38018961418915,31.57028868950008,5.555755041510841
4.958383443065761,124.8332848761593,0.08902797672285237,6.806568791617372
18.700280396335906,121.9307740434278,61.28822993904087,3.638442919047451
17.81931715521132,119.42438469071604,11.295498544367533,2.6702108899759396
20.99520044586422,122.7136716164201,17.6299301643837,5.78975918325512
20.94282623025639,123.87765741645512,3.490177585049206,2.9575235082468807
13.442338995244667,118.99886400806888,0.1441872973801152,2.79630024223209
17.07278605806868,120.54904011677887,13.389128784347005,2.395035953246987
20.061017408001277,117.34074702670642,17.96638936493401,1.7780738693454121
18.444005641515993,117.99264284488149,13.489066035480942,2.538778366100596
8.20491772963436,123.49229639361481,1.541426817102217,3.131918490843326
11.65925030027159,117.9958218246519,14.001009236042542,5.0439652488743825
6.195710057575415,121.77679722033766,14.650033477280164,1.3753890533167095
20.21886746339828,123.79950887894675,10.74526247331881,2.2630416379920577
14.304968785664961,117.17564615404218,14.529297256924131,5.854141841750058
7.886927693558866,122.24043441591795,18.702926746788048,1.8815315415026246
15.418911634899564,118.822190620715,9.508928243129304,3.0558708791351292
14.508180087784229,126.59219562761338,0.9277857239491574,6.187953531148841
10.088766206558288,121.31900211391917,6.687039837876222,1.929551866860656
5.930479067393693,124.86591804752673,0.8082979657432533,1.4964210137091394
15.416744325077593,122.05249196371888,5.2347703482533525,3.907227970480065
12.845230915364485,116.47753786140301,5.227404730506311,2.8145170676712183
17.129412659505867,122.96466513153425,0.6828938057355076,4.380450186903125
12.842779518903887,126.46543676427322,4.289699972993807,5.822829342900851
18.48708550541518,122.61773002160965,1.1765590487807251,1.822890928916459
13.382416259166254,125.0110774536947,16.514857100754803,4.48419450732571
13.535945516101567,125.72627109683249,29.505299850619984,4.033052562339184
18.903111245191866,118.50887749143826,0.7506463373245577,1.8644727160791974
10.859208725610749,118.3324932389905,31.036562340686856,4.743990913173894
6.278258883660893,122.72079087736091,7.3935154938876115,2.64184250716463
4.489305497326763,120.52131316787376,3.5605467627860206,3.927005911264075
16.837333346451523,125.23847433153392,0.7997662473957208,1.4936339456623713
14.5452623730089,125.90025435737812,6.943964967713936,3.757504343281738
15.9693560576868,119.8876351723299,15.823848901976179,2.8387808082569217
7.620390745651482,118.60557614871931,12.278778577836498,5.934287267112126
6.318315084975086,124.58578066768249,0.5153122949604646,1.3418723619842097
4.2472593163539925,119.0228663910295,0.7569582405825248,3.5116436495099794
9.959988499712148,125.04875750365046,5.156259312160877,3.750588544788628
14.028600676528763,120.6611207901364,3.49969609380049,5.350036457794713
10.668148766695449,123.34304889220617,2.644660917325595,4.445725450541266
11.437073674403393,117.05088845218135,3.299001784555116,5.003274023165086
19.37069780639372,122.8624525714423,16.27005031156716,5.662295713910536
9.920342939396106,120.96944446610952,26.48292594543428,6.173217841949133
12.737821315716783,122.45269309493021,5.193664841775336,2.883252980334823
17.32210121659943,117.8481562851935,23.6564206824289,4.2281362321834175
10.741227299461592,124.105611194386,3.8786446405724955,6.040648470635199
14.57547390387385,125.49076785297551,6.470978859895242,6.936706785790339
18.66018304869467,118.38413780099853,2.5622087097278863,6.337115866262579
20.141850602179915,117.05286011072178,10.229744619715447,3.2288035757462605
6.500249175793645,116.2600244465097,38.62333967976322,2.1709991033119023
19.751989627745402,123.06168650487592,9.25061825810096,3.9363552244395326
12.36597698235215,122.67803439697659,4.428774286066842,5.449848711016253
8.390154601082292,122.01367153985477,10.436056184754838,3.9554144245197858
11.805307856050442,118.55141805727573,1.3115784425231067,3.899085179882011
20.66055377985311,120.29996595496065,21.951584356663062,6.029382526490803
12.374507597878782,122.53923968704791,6.993341822032346,3.168422674403118
9.58877737488764,121.46443544745087,5.966554119061018,6.158768048869874
14.767814523384338,126.86564072236376,8.815627605399603,3.4408288057103413
8.082475519229282,117.50083727812407,9.80253053151827,2.9693986340700365
5.2896765778472865,123.64659009452353,0.7448198725566497,3.723939467198194
6.190955272481037,120.44750644914721,11.4764672952438,5.5746817520492105
6.176779262282132,120.71019576418176,2.7698176589151045,1.7560121671839657
6.582345789709004,123.89357542223993,12.515978612695335,2.1785152952321045
6.3600619350399725,123.61679766456807,17.289807139817192,6.708668953978552
14.894870661654648,126.90381593072408,16.294289459954793,2.0529497642881442
7.091961434785462,117.41233718399538,8.040809030749026,4.406363907586328
9.876343816505674,117.14520614322583,7.343231800466302,4.475886799971628
19.245402968402203,123.96772698841615,1.541726349642509,3.9377467723014687
12.05734788446883,122.3622560870705,14.931945076374282,4.8684714914609115
15.348481554857463,119.01576733215786,3.166432691086065,2.3789603547857103
6.929437810427707,116.87361305887885,6.865597708997226,4.3159736066604895
7.268913319747403,116.94224074556074,3.344579966637421,3.233039531481383
4.694766476530141,125.8360996213053,1.436721949072962,4.970003557775135
6.871896072226797,118.11054057190617,9.930575734759223,1.8473412602388968
8.736035763543295,119.55708718327072,0.5586375972591637,4.425264501036858
7.009178232704696,118.49322042449687,13.808899279180803,2.1116221322999422
5.507943073869946,119.90495936415131,3.8211993255389656,2.671858378690218
6.050809808710214,116.76366227020702,0.001347020764026737,2.3122588019414994
11.833239056556337,121.70965769999097,7.1565691280444526,2.0970266792129024
7.507673212898473,116.74373819951437,0.47984992361252177,5.954265709364002
10.192587637817283,124.80392158604597,3.231981099097797,2.7142454059653423
12.558093604532568,118.57083290101477,12.275024255933232,6.5627426911866955
15.73671208669921,121.94013106064962,0.6474080465882679,6.819559152071145
4.668306377298682,125.68086996317604,18.284555642147865,4.427562819622584
17.589976781453725,123.15965105951913,0.03827237196396057,1.8580067359943584
14.674306621345432,121.8625356520647,2.834561730914955,3.2472894602774875
5.389903543130822,119.56767128426912,13.505568463111041,5.786393580089284
18.85083660981521,119.66302104364017,3.801923951197497,3.2043443721824225
19.654830809040824,123.36435650718009,1.0746538274379351,1.5221033098167325
5.038325317532683,126.93553297343284,4.46652667564808,4.340709465569128
8.706920018502464,123.28023108834316,3.1524963848875602,6.070725108976209
17.705421756482043,122.13561759107027,18.49676137137029,5.775558322861015
16.720414736522194,124.03715561263171,3.7592754529383976,2.0507388407821194
7.136857329058414,121.1172617351209,15.555771577313507,5.0365876864748005
7.558938496724075,116.66156576860864,22.244409077040284,2.3230255806138826
10.298025747453494,122.185264974657,5.688386725432963,2.309245207313033
12.236890748247362,126.53387812955918,24.073140731611964,6.244430639831111
14.510331116015031,117.92833236593425,4.737194105595161,2.498013716441381
10.27153187268613,123.59005379902732,33.26416952168716,2.579484079108067
11.863090174263515,118.21027057524962,0.9353024181236151,1.0039203445677973
16.70700594827386,121.8941045292039,11.616136446599883,6.2240142047531055
4.623614449140164,117.06344094611391,6.808511682311532,5.755568879254808
8.291428053848353,120.95408029884004,4.904493137625131,4.763973610544068
16.12694296003739,124.3177966178477,10.016086674053277,5.501594583633054
19.21851624068239,119.8232867666288,12.169131426351242,1.9122914045469508
12.698516515966324,123.3140289693594,0.043728164917464125,3.7499415675254526
13.045929249510365,124.74994956868701,1.82665322371209,3.107316324092685
5.821924192776192,126.19895601427397,12.484335312686664,1.562659157542099
11.60601023599873,118.58106290040999,10.977688851674722,3.9167829112895447
13.054493529735394,120.39247507390239,33.82792941040541,6.524437902055812
8.121998561790404,117.67657614663459,14.314498577567406,1.2403547143041669
8.577134926139475,126.91731852374213,30.113070883768792,2.7487654809627635
10.413830772778585,126.19701064716725,12.124772028770874,2.245245617234221
4.341210362221348,121.93952843308615,3.5389624900326484,2.428879921994178
9.47534581491403,125.26236623814063,1.113393782120359,6.450607311276252
7.594616118941259,121.73053774999246,15.224525761144807,3.8084143254057405
9.567454987024549,122.85944256803036,10.33243797452025,3.797796477638913
6.035956240927271,116.98036875327618,0.49385654451541994,5.563453854731694
19.138963772578215,124.30797462546488,4.46365958707757,1.9269532240295548
14.091071710418827,117.40484831998758,31.419105125441146,3.9235921246003045
15.544739425456322,125.08674393277781,6.939497939883505,3.579911284726358
17.415911056324752,124.60230896437425,5.669183750725491,4.581464143279937
12.473517381793974,123.79619167517274,6.119351970499989,6.9973462195026315
5.477644897486202,116.39776418577239,2.3430905925259577,5.616693364492282
13.130811210915311,119.33441191539862,4.599854525591701,3.387194218104563
13.976299006354946,118.89423826901927,4.617390844520374,5.965318313644282
16.67247106113361,119.96150048218671,0.5377534073609781,2.024250179874881
11.33821228590455,116.96407021440223,14.591559716130497,1.1827821178537608
6.168865147524584,126.30653605334169,5.387184226637698,2.2266902347856385
8.824190398578317,122.09182464783613,17.26982839782898,3.042469336685558
10.172399038776796,119.36076741723826,18.994426877388573,4.063484544757359
14.98059310263722,120.36679668781711,2.382496443540625,4.690774843247199
13.703231179371501,120.91922794555319,10.710559234713095,6.463634303286531
10.053644340263386,122.60653766696679,6.391928577607432,4.059124057302746
20.770759229480653,121.67247370466147,21.215705393023597,4.007653867754376
14.298171929067081,126.1133117053586,2.4301554696629726,1.3014580589378928
8.032855459511907,121.46659831196413,11.326237783834447,1.2094693159373429
5.730302034546863,126.91373816305644,9.358612978430902,4.306959771498232
6.598605366133644,125.36567453519605,3.4998519539015898,3.629071679490067
