Latitude,Longitude,Depth_In_Km,Magnitude
8.181281382536639,118.2936156579307,1.4687824248068755,6.035082369881792
6.731583345412446,126.23654736108308,10.545181635854284,1.964077508271071
7.171639408872198,117.28003037674024,13.416937537854709,1.1498299727022976
8.846617867795402,124.9919467934031,3.7925269066017675,3.694232607580755
6.947351120010832,120.18685622824238,10.351660626804982,2.424871340513545
19.24501221864923,125.65771752489576,5.027432205813675,1.2976862400330247
5.363973676247918,125.54862359118195,12.489941708327505,5.3475897210857735
12.916693622694329,124.86517940129383,2.22163125706071,1.6695579997434848
10.976746058824245,124.69033479937768,22.092313952729917,4.64991700004663
20.700436487446307,119.35147053007844,3.3884849273461874,2.686298501001335
5.90466133685689,116.89011211356377,4.585273151883389,2.040976302130132
10.763545183777609,120.43278196641677,0.5984762284370608,3.278509137515905
20.480997365681272,117.90876966485159,1.1823437635671135,5.808674657337722
18.713621140197667,123.64446197792708,7.253850879884061,3.3525614614274364
17.890225206137757,119.80709699191564,3.1141846722572457,5.5046178952663345
8.384348059763976,126.73171220945906,18.047245077470063,1.7529177807949041
6.905088985631119,123.05069285079865,0.14802405694441706,5.6366285179904745
15.366934738715326,125.04728619997798,4.765756556547071,2.4215999494398917
19.79939181516896,117.45777140016034,4.11501611341643,5.0643587793332365
13.464969181236807,125.48215930499885,0.19516851669877114,4.394689329045978
13.717415720988297,126.15032909564734,1.328098233045887,6.574868303270124
8.75964459222483,121.35768110700829,5.338259054757454,3.3239351078518844
17.081379864262928,122.66878231526076,6.78977219233992,1.3969911330066427
7.1797437254778975,124.41290780993295,5.1800088323972195,1.1149329133075174
9.502547018872143,117.92322489986454,7.570196375133226,5.9611513658365185
11.232419456479086,121.52822684109786,9.041933879635168,4.148413825968593
12.629376437635734,120.38529330549544,0.09973390458152717,5.651464311009695
8.120965451056364,117.61011391378474,6.237986699666189,2.4065536000690884
5.95222602056646,120.04287864520684,33.10422221009638,3.0705024730794026
14.380540721507755,116.74989540324043,7.319551215848255,1.1806232332679136
8.906719405084349,116.28393097644435,11.317832132238966,6.768953947444673
13.881049764184409,117.48682918070305,3.7376857968988038,5.007207440204881
6.624166159661439,126.59426622748092,14.871821306709975,6.5992305265558375
12.179381731531898,122.04482489484519,14.824594264896799,2.5929784445744337
13.05402035337696,126.62404377268543,7.366729262027566,4.668781667353965
4.881000125981258,120.75747666163146,37.30277584535845,5.070999809755827
9.72227272929665,119.42997746393786,1.341604072843749,2.9052982015455306
6.285049507962562,121.56756049124269,0.170929200584672,6.08865541009378
5.077374498037051,120.83462857496201,14.703640839597828,6.682968777401487
20.829323950629067,117.16231152687918,16.45871308065946,6.309130706176026
9.48001536457029,123.04908946159227,1.2806888687847064,5.434401855636235
17.767865579528795,118.37642000760559,3.0867806434803486,2.664788078349724
8.328891130983985,122.81546750387612,0.17708232706465002,2.6896962526337904
15.585546277806797,123.15221201637969,3.471612158516566,6.7801619226762275
16.923873618124674,117.67227338441513,14.83430452128112,1.0617069756141522
14.125858590333353,116.67484589821736,7.2972927557207,5.296299839452867
12.016795205352693,124.58837744675284,4.278573430933416,5.237476975331573
11.001295540503566,121.05780466146253,4.6480006315936535,4.736137245698785
9.93076053123092,116.63980175056024,0.013545426943478147,6.940653076521195
19.801995452213042,126.94352948886744,3.5639002391120704,2.871276614582351
18.120529932391396,116.63558617096004,10.397550865605174,3.039831182759489
20.405457481330714,123.64538751744408,36.571654542851796,1.4736364176793333
6.113052799254261,126.82046817789755,18.77714998624691,3.6567888192624247
16.42474707846195,118.63098114637518,0.238777834155165,2.5662911574090885
19.951787765957643,117.56474305555916,22.882937492222588,3.0603202130658653
7.080962124816223,117.33523433364672,15.287726907101524,6.007430741533766
5.130436545235217,119.33602662324355,15.158388483489995,6.612907081164974
16.599051037931005,117.11150392111712,6.1248145285644595,2.1143984320311136
13.766042924058503,123.61377475863546,5.0750662599519565,3.2350535893207955
18.311089204890624,116.68520977943069,3.60848969982313,6.571783372692364
6.376130402646922,121.60364340964769,0.6795219063427087,1.3708507641353358
17.519544301618133,126.96366539238275,2.590756504330275,1.554163168668271
7.427664440811657,124.95367296456621,2.8316380850093332,1.9767459352373762
6.782151028716976,122.76741382054112,6.61797884559367,4.5712770047612485
6.79251856482688,119.36878982865272,13.761238826067157,1.9028336260359848
17.847770243933496,122.86285419920802,6.420925886156549,6.808458288704401
15.308352751835402,121.79745610302817,0.5958489006248409,3.680287163551122
12.892112221075028,120.68691722279408,31.650934043967567,4.0091077621009985
10.100118230099543,117.4378141441422,28.598791623520437,2.479951694832439
18.91240919382284,125.75264636764513,15.379992357279178,3.825761514608401
10.671566826184801,120.94763113703455,47.47644483359943,4.971481795822069
17.882190471016813,118.14084763002842,7.863207766462898,5.507062821724256
11.465293445693714,120.04535285965018,32.905960797829,5.523208496259478
10.40805530022343,120.5554272778182,0.7861585344916983,4.46734667616453
11.865556356383308,125.10291685123562,4.552028996462768,6.426158649963144
9.123423860790416,124.06975818617542,2.553843293985911,5.904447083836656
16.709359462996268,124.46235383005474,2.179484245523082,5.542288688191753
12.546246631572146,116.12134390871512,1.51756987371085,1.3336331300827637
7.947615817495894,120.57769397997738,9.739559723919811,1.0412677733178959
19.292767745667664,121.29478566798856,15.201542911231599,2.274683663172838
10.526150763344594,116.21111504505362,8.634573226958267,4.981141563480714
13.240398638937807,118.85794529619538,1.5895201566782515,3.467184933295275
19.4100258863973,124.36318805434348,16.666633458146542,3.41443755579587
14.612045930537866,117.50820676301899,10.104769882173969,6.307521329377682
5.987266692042189,121.8884114459785,4.912937947777809,6.373377088791033
19.977146101429078,118.36722059218961,11.21257657067068,6.455051584321515
14.671036902214103,116.13332852108283,3.009766945987171,2.883268459090164
9.693395449170463,118.65321603359496,4.234135344939628,5.146334876435571
6.3676252352775835,126.7346113040106,24.947854019627048,2.6297990876462176
17.498428217595034,124.81690823071288,3.43201132890464,2.143658998446699
14.54123685078473,126.55534308753137,6.348561371298942,2.1077947440842153
13.068838563597465,121.36639448318999,22.085588042617506,3.052645725181564
19.196173911866282,117.20709818545254,12.300476518437321,3.5797457186789305
17.406152590817022,122.02755437871062,0.6422201247407275,5.9856950263304105
6.57847295545677,120.99815068015957,1.5935106340465577,1.7193465608362726
9.29927515252432,125.28792791013578,0.07872497723973615,5.409555084369365
8.224315376845919,117.07890838862669,9.967467068014916,4.188729485135832
16.647086973735508,121.37065250723956,5.936157870102337,2.7276720560559546
4.570051390508249,117.65053531163383,1.441878005901035,3.9569175071969473
13.688124642812381,119.57143519579066,31.685183433152222,2.799652418662136
16.961797657591738,124.1109278512658,7.542988546284627,4.576491731429836
18.905015824949743,121.23619942305643,2.7693113030920475,3.603063537131465
9.815389728170427,120.13477113660346,6.9435505205251555,1.9864331744732724
17.96137417942422,120.33923906427039,11.382485262732562,1.6994984473341803
5.880739528238523,121.05391445246585,0.7930213477005081,4.280174092432781
18.38968895948681,124.63518198220763,3.211751765850929,6.414478199716621
6.167307259643701,125.81293157834259,16.44886302350852,3.0637461193461135
10.753883939526244,126.5086815515432,6.155657215573473,5.398000643335739
17.554021218252412,124.65593724880824,7.909301276058035,4.951968129638602
6.548596264929154,119.46947585322815,5.670715168023113,6.5893294858568865
7.897273718954905,123.56948176695197,0.4489270890015703,5.925886103794845
16.278293662682128,120.81363436460931,1.8122189742519366,4.399631553432778
16.24062112128326,118.80137684250656,5.8976356742227605,4.942182989404644
14.899509759050055,125.24958737368515,2.34691808249024,6.390318799504209
15.7971235559407,116.42268983858557,0.5127121953612684,3.3971127075216088
13.226315536909135,125.91938191348966,18.55656046387431,2.960768235146664
8.280584001418196,121.07625211087208,39.735011031952396,1.064866501811178
9.876831889566631,123.00921624489108,15.757269365677423,5.959306445148785
7.087161185624236,123.25289314426361,19.226766022694783,5.80588420242019
19.443659542671682,125.8462951477719,2.7704172270921132,1.6267271086009083
13.917660511024048,123.00336650383927,32.34674354858788,4.461144286796202
10.814474084981878,122.75326943236068,2.193080468413782,3.7838901890013243
11.854098661950257,116.73317244616759,30.247453182020514,1.7122545730546688
20.10381677340086,121.70248824139725,52.62813931989295,6.8834093623643415
6.606973852973363,117.65185900898746,12.438327816846819,2.2881753247801324
13.965907144285554,124.11177145593635,39.70909889426446,1.4034050805433669
12.600107541035921,121.63444112893941,8.429003625594063,4.5690842770114575
14.394722002389013,123.48250557129188,3.004860724923195,5.433200062798196
4.3078731249542885,116.45840190662622,5.744683429928096,1.1946606762831218
18.826106452050574,116.93271217650384,9.003212637616178,4.952305832362133
19.84601080222141,123.87955726868951,0.7588970221384388,4.193751255708727
13.607264121016552,116.79292769598541,9.73769603394951,1.6195900532502905
15.843064005907168,116.78382400541784,39.72720207875388,2.035143261678172
19.682489480014027,116.13319322758376,2.108539411153337,4.407845783896483
16.023056783327775,126.52151538129428,15.73082436156245,2.7781456810797303
6.593163729542443,124.11259195404908,23.848672389512572,6.629894371907897
13.796902122835824,119.88576549352271,28.77089035892496,5.9124413769043045
14.31415578850855,119.26189139416421,32.22271694448199,6.901403239081978
11.210221412140562,119.84673552720434,7.370147220569544,2.558025033702484
16.519552005620287,124.521188842993,37.85738784859356,6.818341796787863
19.884239251073254,123.27507672177455,14.159712237241735,3.587403218749347
19.7346647194152,118.03715124654215,1.7634517448085627,3.0851127718825277
11.664269313870246,117.91520268867492,6.479828321383203,1.3020971618161195
5.925046779292839,117.08235214684737,12.67023278921252,1.3165915471576157
20.742300382359687,123.26332991671472,2.841420999797959,5.152067535679928
18.26126746958088,124.40809928443909,10.233615524613528,3.7475739666041674
6.1192655804555365,118.91551071157504,10.984137455189629,2.3591297562166345
19.65431200449533,116.23039457134004,1.775725437985096,4.683821837951395
18.78823815505618,116.9038883422407,8.32605387708658,2.517148709500667
12.820246971143225,126.64646038329533,14.76774632041396,4.465790526066535
14.051682407663797,119.24989255225162,6.90940945159936,3.155252481896142
10.783045965792216,124.46145462621946,0.12176955887700333,5.9413133596709145
4.930947859974532,122.8712992573969,0.09079563850904285,5.924176964600676
9.698353107980315,120.20133603618186,4.416561918201067,3.864102388734408
17.648508626166194,118.2625598841511,26.06316177052402,3.1049146560100933
4.078744391078248,117.33525059975346,2.5964777096391694,3.1753587793545672
9.669485918749452,122.76514264842753,10.0611612505522,5.834287154009307
10.768867791046036,124.52097158701567,2.511262797305097,2.9690768967856718
13.13572524994469,123.08294678895244,3.881213685465557,2.254356242241076
19.63754547901693,121.83332346574075,18.841517017541253,1.508130051251841
9.887881904221342,116.461463457748,13.051253056263972,3.80015872530645
9.898204432235872,126.65337655353822,1.00261623036669,3.8927925935190513
16.537521217865724,124.78585610820032,5.598443507801786,6.045452262417443
11.687704995126722,119.22104240371061,0.29603659802252136,2.327432178676384
7.818281989979694,126.77967362294736,6.556397546358057,3.2859476420103997
11.691471774255788,122.62069748599954,10.859942668955455,5.850434433362146
6.394569346456597,122.4066492402797,1.261332534369584,5.941741664493841
6.998578770605796,124.22880497372485,3.4092103232703446,3.307666455872609
12.472252136571155,124.92946766899152,5.0722648428285035,3.7547441397200854
11.121732641577314,123.22126468064653,25.1988356829711,2.8197153450956973
19.552380318157702,117.4090532100282,49.989560759023504,6.595329270515872
10.160696284982762,119.72094256593948,0.4595106218168274,1.7118625944494819
13.870001954726739,126.20892004358655,14.313248803005745,6.60249653800882
14.748492894632017,118.47077173028237,4.64775824305489,5.103198711012059
4.222605762001672,120.09383726221265,4.983342768841731,4.189432916120387
15.28013532428408,120.75284571238616,14.035014509953418,1.1959543647069752
7.026611436785775,120.83345488663898,25.062499928371725,3.8535771509320496
20.338195396980737,122.74233540743978,30.14478786587206,3.4464886300163937
6.52726637180292,126.37383421519178,8.606729434454637,1.9673128718507353
11.048610103359405,118.64761983015755,4.41799000649414,4.938457621003941
5.450944357336946,117.3365151393101,15.490443095770987,6.826905444209714
20.946862281381105,118.17217538845931,2.890181422787728,4.3731328663871505
12.537315175631123,125.75617390230197,8.302828409517735,5.288519658663675
14.121545294440745,123.10391893920726,4.440684118766535,1.4107027153961007
5.140300115603267,119.14497468163076,10.689498229877938,3.5060019749019684
16.749327996786022,124.97541632865479,2.7496186888850964,1.6981509109869752
7.568395082624958,125.4750699599978,2.126895672844426,4.676775013219062
19.266922920492135,125.31165772559305,25.03955981789687,6.630892949284927
7.487373888194122,126.1081918700351,1.0736661870379178,4.970666394829831
7.241691251282331,118.77465122190698,7.0513455840981765,1.4608182898865292
4.621344353417613,124.30546121620907,2.495552688905251,3.127997229910497
12.025138066869987,121.06593447001553,0.3970799371386665,4.30398027664511
13.60229926546448,125.26198408179067,0.366835056113271,3.4192465367995135
5.117046870281991,124.01339744877774,1.9264074345832685,6.001864062851034
17.18396948381518,124.54092191149697,20.156809818707227,5.888026028259935
11.70591019071647,123.21778021449178,3.3195270666804944,4.670986120619329
12.91463457856886,117.95171646416678,30.049581125357598,3.2407476707962317
11.492966697949878,121.99529610786632,8.713706491738638,2.532018242579465
10.812972034880541,126.8313671347696,5.7379060981508765,1.6352459092787759
13.513885632239704,126.3112687314683,8.677121011941033,3.1293861009193242
6.639084180822112,116.47491109376713,7.271143589950865,3.479035103246317
7.092778218419609,117.81296297302382,14.220303685493484,5.054937550624442
18.650355557229794,117.44901650800018,3.3197684839872643,4.94895894578544
20.083962856271757,123.98577900983825,4.3548687252262654,1.4206488378475417
10.3462583767558,124.99563862842639,22.452062273805208,3.3715558925869464
8.602659443440414,118.34862502941739,29.272611169441504,2.0906732033041715
14.947992235063268,121.56437962247011,22.308062291973073,1.9408762319008341
10.948480908667639,125.2477333081232,5.43775893497494,5.963812898423475
4.431568046225863,124.06081699242876,15.157904915515273,1.2514913002975452
6.654594155225237,121.96460926041033,6.469045124116817,3.515097255412728
16.171527890405756,122.4938245950465,6.882389499473696,2.0092219345991094
15.201707012472573,121.59196601607908,2.290108667160451,6.275981294070844
4.460631872559219,119.27303296450702,8.943587635739942,4.342243079650211
7.773526752860141,122.21524192144918,2.0596187747433077,2.388283818261088
7.928271541997214,123.577738322551,4.028156695729184,4.0145637229982585
15.422176641178384,125.60655207446888,19.312298452903548,5.388918158218695
4.335079141824191,122.99920489377173,2.320276599131031,6.748708053516602
5.769845893737756,124.37233690747473,0.7381693700302627,2.3226760254725134
17.59857345134422,117.7607879845003,0.7150415706895463,6.317090632776071
7.035259254923671,121.07713221861769,28.26572293283546,6.605824685004942
15.09668383348187,116.10264781809802,7.070847345157995,6.498523267192398
8.04910727779435,118.71346750973785,5.2663674980166375,4.812486141171459
5.690503676908868,123.99107886624306,16.65366041661833,4.778923926608246
8.13392724699072,126.909909464843,18.068279988809696,3.4192637991029367
16.278537841546203,117.09095909545937,4.037531240628876,5.514387293822727
18.54683995780686,120.41643747447417,11.829227771663488,4.187764110105592
18.113737697638857,124.80078065569076,14.74569733059262,5.064628427369767
10.752120003513731,118.24439198091788,10.631988723472205,3.5707474230927727
15.357447321700985,122.10593444232515,1.6439725102804932,5.388978784258835
7.484733022068957,124.06378425632643,20.86531282741948,5.946829105627295
8.983511414437226,122.77583995286197,7.745623605709238,1.8786175396168967
19.237708914859034,118.06827208076957,3.319439019404437,5.997578293445368
4.221032699682513,119.90923025554314,5.537821611877681,4.241779190741843
5.453645024525957,124.62170962933936,0.38295075702702275,6.067995454541346
7.534066337482464,122.09649165545218,1.36813115846664,3.587810238046088
4.451047465854935,116.05752574897204,14.504990735121403,3.2742429122982104
7.084402396526555,124.37089836030903,0.00011634823050432323,6.4903643951033345
13.911706536484767,116.38842490434263,5.3882365021327105,2.507015605290408
11.164217360072465,124.20307161004355,7.392124409338731,6.065273951716859
19.175419088308573,118.22728616181762,0.5618356915649692,3.904123435056425
17.896540549553496,126.53880828131318,36.148175362787754,4.084572655307558
9.810894978863892,120.04734826432293,2.563453451831128,2.850809688936904
8.410198368331972,119.59624777971887,3.626911761341702,4.438253203714094
10.454770938843538,117.6377685536569,3.623230247239586,2.951267177657268
14.035014022751731,119.36164637039236,2.6190603022539465,1.2356164854499139
8.557081893988897,125.64315838011021,0.01474909230385058,2.6319916320661365
14.610531433435279,126.95967771389972,13.069095710746874,1.038274260439544
10.959998087251087,120.05140483557533,34.06576818902749,6.87012872234114
13.384802074483664,120.93471694049997,2.53981030444211,6.7944832589184845
11.414150995300384,123.94278032023011,10.878123934605872,3.3709317848338305
9.0059179122126,125.74815358511582,13.54393941280624,5.370225126037876
20.123706218356663,122.52348767605463,18.86677228037035,3.07483659046255
16.981298500715933,120.30678267995613,5.492705793872256,5.026558942515856
6.381923988029693,120.53884024933487,3.6087074205934924,5.832580258275875
18.763955590264516,123.65179961146488,3.934799193146354,6.680537468153444
12.286330370241732,116.03540089964707,12.469545359924233,3.401273655098032
19.207387857199556,122.81548271205824,16.97064750630053,5.699787897736286
17.59753935110436,119.91042311485494,2.004211316416398,2.5955707037927125
11.228629575976969,124.73617064404793,4.635302399667804,6.94199382276189
4.381978241441995,117.02289703805445,23.22177749177033,1.1546175925861069
8.567515109544082,122.47022493643229,16.43478368729371,4.621172839006726
13.207781649234738,121.29070178874736,41.903095386823765,4.957035889907963
14.769129737044503,123.0655807849575,14.03433438320041,5.128273342444773
8.384090652364439,116.71338953931266,4.995481228836644,1.722325472734534
6.36905325923801,122.37982166170944,8.93155023299958,6.631178700838783
18.193814025588082,122.17633046755476,10.817972204129243,2.0870996743004966
20.734837071960385,122.16726103857788,0.8170455545483112,4.736520419439047
12.936733099145659,122.638364332561,7.863528863524105,2.33605647473851
6.918547859421159,123.44114730948999,12.355351233568276,2.8432985021276256
8.629224550829273,124.85487899648847,1.831074303129447,4.278751250368746
4.312641501306935,118.96802792141035,15.170033059741117,3.503160511387459
19.543079711528485,125.07554351198068,8.765239671469429,1.9613536058590377
6.001768409132399,121.48081250489798,30.41185511110514,2.0256184145250895
13.80078008374231,116.84764107047765,0.433484105221125,3.5088687289767977
8.658938751682502,116.64406022168377,3.0832860280943803,5.543697869653005
13.421026042768489,119.67662150565667,9.201829951622438,6.387787881086731
15.074146601981692,124.63386674822614,3.517725691046352,1.504765973556297
18.10561066302243,123.78449028215007,12.53247660188759,3.3586234453564066
7.509161619930254,124.67476461139647,14.229802649098477,1.6014733823372598
4.1869290871941685,121.6899596208577,1.0815994603859407,1.0995548837955873
6.327055711169724,120.8421889775104,7.212472435450758,4.97031209586374
19.300316911417788,117.62197779376912,7.110882749898155,4.614696651799527
18.85613131856276,119.61012028970242,4.608944761872568,1.9781146828893172
14.156022736895242,120.77421302791262,27.019418337671755,2.4028769985583844
14.208786627372108,116.97460472647579,17.57394680128082,1.1422465218671103
15.305623467286344,118.42673147982332,11.947137417483798,6.009683234166422
6.981311736598643,122.58047823470113,12.529062038255496,6.848143576291308
19.545003080724314,124.09229425663109,6.193692442292758,1.8127572207681448
11.119098923165243,126.98182262532245,25.382380757120377,2.388851282591789
10.513354980241456,126.26424664477913,11.861179133342091,6.210457143681604
12.821600989808239,123.06821719488711,13.055665773552832,6.558782787737109
4.798421435175936,120.6337285862348,19.78264270871572,3.517764296840862
6.82681726885335,122.99795101179056,3.203038769287745,1.3037348336144448
16.5465714792483,124.64216779888255,16.45432535124599,1.2363510021569164
5.40757735472715,117.30169810015727,2.1721193189903327,4.443699196414062
14.253585860928599,120.50895378665918,4.236422441660145,3.357370653359074
8.170934864582456,125.23782514199179,4.088866362702278,1.171914565465927
10.618025438713602,120.22216247126349,38.40887622252615,4.499514353875341
8.907793525101898,122.29059498349905,19.416796763724424,1.0678152195341348
10.046436179904134,122.46546296948418,12.07879965984888,5.724231748895638
16.223780388132173,118.02923878447004,12.984914234202144,2.8385969362202292
9.051069165593976,119.98458985817517,8.25702579684131,1.2415480180553926
13.628878885047252,119.67962417616125,29.391755305092016,4.53011332589892
12.092856837384694,116.28816379385272,6.856925413210559,3.386106486598328
15.282409811165019,116.2661094028049,4.788711656821708,6.842802480142897
19.926105568520885,125.1486674804335,1.7797342794015172,4.265191975022213
16.453725652574256,119.00377890970094,15.4274071788312,2.6514350862220497
7.6539864360428655,121.69886642862697,13.259292819722024,5.256633187803849
4.530113296041839,119.2859813094765,4.850848428490843,2.628952015256268
8.458488753097026,126.34747169626874,0.2551620095439108,6.425459748445391
14.116324821904332,118.85226434752352,18.263343161106416,3.248331823044259
4.874238829232256,120.72622494012829,0.11483669104263555,4.299211376657231
12.438226202421017,125.60003275533062,12.163820806602379,1.3034386229453732
14.146328431587117,125.2612692347099,35.15165157939812,3.5567274277133847
9.682146143888334,118.04711559630906,5.7565099163695885,5.99418123796597
17.105507463678972,124.82907640775281,2.678446810487069,5.833892832180052
5.8121703032741205,121.04005575411682,12.203427641197981,2.3459113531211573
5.2773422895087485,121.3126575929389,16.989696010093255,2.356474426063376
16.379208855461258,117.46827969657538,7.906063631889006,5.903831873279421
12.423352375505374,116.88661665132837,34.12317236403083,6.582390521015953
15.702840739271513,124.00733237671142,0.5305138804256164,1.5721655276380213
11.392064756263686,121.4610726759083,7.027846689285737,3.700351836557352
8.188834565064816,120.80535772876698,12.674592473497782,3.024725673785374
17.924739400461394,124.02459051517636,19.85153492430679,6.224130732744636
17.590069942472645,124.42064188890221,1.975435601599549,1.5011494880801126
15.809840004525254,117.74798984436289,16.094553214040424,2.2667556553482244
8.626467332909366,122.71247664425405,8.045415873998298,5.514810025518966
14.03392133677448,117.48889490505454,5.050981935027793,1.3077630938872935
10.136556247980455,124.2651259463195,1.4123531011449273,3.955212284285736
5.556895246552781,123.22650671893854,20.04673710604255,3.65264220807832
19.59433078285813,126.52276083191803,1.7111246387631098,3.006407073932492
6.325916725622344,116.75853817992063,3.7075627822243247,3.3674338919135427
20.154035014953642,116.6276019326638,3.425544405277208,4.179643521581397
11.582098140285247,119.1040578216252,20.511576037003103,1.9682041503302987
